"DATA.ELEMENT","COMPUTED.COLUMN.CODE","CONVERTED.FROM","DATA.TYPE","DATABASE.USAGE.TYPE","DEFAULT.DISPLAY.SECURE","DEFAULT.DISPLAY.SIZE","DEFAULT.INPUT.PROMPT","DEFAULT.SAMPLE.DATA","DEFAULT.ZERO.PAD","DERIVED.SEC.PTR","DT1","DT2","DT3","DT4","DT5","ELEMENT.ASSOC.NAME","ELEMENT.ASSOC.TYPE","ELEMENT.POINTED.FROM","ELEMENT.POINTED.TO","FIELD.PLACEMENT","INFORM.CONVERSION.STRING","INFORM.FORMAT.STRING","MAXIMUM.STORAGE.SIZE","PURPOSE","REPORT.HEADER","SOURCE","TRUNCATION.FLAG","VALIDATION.TABLE","TOOLCDD.ADD.DATE","TOOLCDD.ADD.OPERATOR","TOOLCDD.CHANGE.DATE","TOOLCDD.CHANGE.OPERATOR","DataDatetime"
"PDC.SOURCE","","","","D","N","36","Source","","N","","","","","","","","","","","3","","36L","10","Contains a code designating the source of the personal data for which consent , is given. For example, a person might consent to the capture and processing of , his personal data from Colleague but decline it for Advance.","Source","PER.DATA.CONSENT","N","$VR.PERSONAL.DATA.SOURCES","","","","","2020-05-27T14:56:19.431Z"
"PDUP.ADDRESS","string[] xlResult1; , key xKeyAddress for file Address;, xKeyAddress = vPdupPreferredAddress; xlResult1 = vlAddressLines;, return xlResult1;","","","I","","30","","","","","","","","","","","","","","0","","30L","0","Join preferred address lines of PDUP.ID1 to PERSON.DUPLICATES file","Address Lines","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:17.321Z"
"PDUP.BEN.ID","","","","D","","10","Ben ID","","N","","","","","","","","","","","14","","10R","10","Holds the Benefactor ID in a Benefactor-to-Colleague match. Null, otherwise.","Ben ID","PERSON.DUPLICATES","","","2006-03-09","TWF","","","2020-05-27T14:56:15.806Z"
"PDUP.CATEGORY","","","","D","","3","Category","P","N","","","","","","","","","","","2","","3L","3","Holds the code indicating whether this match is a duplicate or, possible duplicate depending on the ELF matching criteria used.","Category","PERSON.DUPLICATES","","$VR.DUPL.CATEGORIES","2005-11-15","CEIM","","","2020-05-27T14:56:15.509Z"
"PDUP.CITY","string xResult1; , key xKeyAddress for file Address;, xKeyAddress = vPdupPreferredAddress; xResult1 = vCity;, return xResult1;","","","I","","19","","","","","","","","","","","","","","0","","19L","0","Join city to PERSON.DUPLICATES","City","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:17.368Z"
"PDUP.COMMENTS","","","","C","","60","Comments","","N","","","","","","","","","","","6","","60L","0","Free-form comments about the PERSON match. Displayed but not otherwise, used.","Comments","PERSON.DUPLICATES","","","2005-11-15","CEIM","","","2020-05-27T14:56:18.196Z"
"PDUP.COUNTRY","string xResult1; , key xKeyAddress for file Address;, xKeyAddress = vPdupPreferredAddress; xResult1 = vCountry;, return xResult1;","","","I","","8","","","","","","","","","","","","","","0","","8L","0","Join country code of PDUP.ID1 to PERSON.DUPLICATES file","Country","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:18.337Z"
"PDUP.CURRENT.STATUS","string[] xlResult1; , xlResult1 = (((vlPdupStatus).ToDelimitedString((253).Char())).Substring(1, 1, (253).Char())).ToArray((253).Char());, return xlResult1.ToDelimitedString((253).Char());","","","I","","3","","","","","","","","","","","","","","0","","3L","0","Current status of the person duplicate.","Current, Status","PERSON.DUPLICATES","","","2006-03-01","CEIM","","","2020-05-27T14:56:18.962Z"
"PDUP.FIRST.NAME","string xResult1; , key xKeyPerson for file Person;, xKeyPerson = vPdupId1; xResult1 = vFirstName;, return xResult1;","","","I","","16","","","","","","","","","","","","","","0","","16L","0","Join first name of PDUP.ID1 to PERSON.DUPLICATES file","First Name","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:17.572Z"
"PDUP.ID1","string[] xlResult1; , xlResult1 = (((vlPdupIds).ToDelimitedString((253).Char())).Substring(1, 1, (253).Char())).ToArray((253).Char());, return xlResult1.ToDelimitedString((253).Char());","","","I","","10","","","","","","","","","","","","","","0","","10R","0","The first ID in PDUP.IDS.","Match ID1","PERSON.DUPLICATES","","","2006-03-02","TWF","","","2020-05-27T14:56:17.946Z"
"PDUP.ID2","string[] xlResult1; , xlResult1 = (((vlPdupIds).ToDelimitedString((253).Char())).Substring(2, 1, (253).Char())).ToArray((253).Char());, return xlResult1.ToDelimitedString((253).Char());","","","I","","10","","","","","","","","","","","","","","0","","10R","0","The second ID, if any, in PDUP.IDS.","Match ID2","PERSON.DUPLICATES","","","2006-03-02","TWF","","","2020-05-27T14:56:17.946Z"
"PDUP.IDS","","","","L","","10","Match IDs","","N","","","","","","","","","","","13","","10R","10","Holds the ID number(s) for the Colleague record(s) involved in the, match.","Match, IDs","PERSON.DUPLICATES","","","2006-03-02","TWF","","","2020-05-27T14:56:18.212Z"
"PDUP.LAST.NAME","string xResult1; , key xKeyPerson for file Person;, xKeyPerson = vPdupId1; xResult1 = vLastName;, return xResult1;","","","I","","30","","","","","","","","","","","","","","0","","30L","0","Join last name of PDUP.ID1 to PERSON.DUPLICATES file","Last Name","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:15.712Z"
"PDUP.MAIL.LABEL.NAME","string[] xlResult1; , key xKeyPerson for file Person;, xKeyPerson = vPdupId1; xlResult1 = vlPersonMailLabel;, return xlResult1;","","","I","","30","","","","","","","","","","","","","","0","","30L","0","Get mail label name of PDUP.ID1 for PERSON.DUPLICATES file","Mail Label Name","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:15.634Z"
"PDUP.MIDDLE.NAME","string xResult1; , key xKeyPerson for file Person;, xKeyPerson = vPdupId1; xResult1 = vMiddleName;, return xResult1;","","","I","","16","","","","","","","","","","","","","","0","","16L","0","Join middle name of PDUP.ID1 to PERSON.DUPLICATES file","Middle Name","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:15.775Z"
"PDUP.PREFERRED.ADDRESS","string xResult1; , key xKeyPerson for file Person;, xKeyPerson = vPdupId1; xResult1 = vPreferredAddress;, return xResult1;","","","I","","10","","","","","","","","","","","","","","0","","10L","0","Join preferred address of PDUP.ID1 to PERSON.DUPLICATES file","Preferred Address","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:16.509Z"
"PDUP.PREFERRED.NAME","string xResult1; , key xKeyPerson for file Person;, xKeyPerson = vPdupId1; xResult1 = vPreferredName;, return xResult1;","","","I","","60","","","","","","","","","","","","","","0","","60L","0","Join preferred name of PDUP.ID1 to PERSON.DUPLICATES file","Preferred Name","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:19.353Z"
"PDUP.RATING","","","N","D","","5","Rating","50","N","","Y","0","N","N","","","","","","1","MD0,","5R","5","Holds the rating value assigned to this record by the locate, duplicates processes. Used to determine the likelihood of a match.","Rating","PERSON.DUPLICATES","","","2005-11-15","CEIM","","","2020-05-27T14:56:17.228Z"
"PDUP.STATE","string xResult1; , key xKeyAddress for file Address;, xKeyAddress = vPdupPreferredAddress; xResult1 = vState;, return xResult1;","","","I","","2","","","","","","","","","","","","","","0","","2L","0","Join State for PDUP.ID1 to PERSON.DUPLICATES file","State","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:18.634Z"
"PDUP.STATUS","","","","A","","3","Status","R","N","","","","","","","PDUP.STATUSES","K","","","3","","3L","3","Holds a status history for the match between two PERSON records. See, the PERSON.DUPLICATE.STATUSES valcode for an explanation of the, values.","Status","PERSON.DUPLICATES","","$VR.PERSON.DUPLICATE.STATUSES","2005-11-30","CEIM","","","2020-05-27T14:56:19.212Z"
"PDUP.STATUS.CHGDATE","","","D","A","","10","Status Date","03/10/2006","N","","N","4","/","","","PDUP.STATUSES","D","","","4","D4/","10R","0","Date the status changed. This is system-maintained., Displayed by not otherwise used by the system.","Status, Date","PERSON.DUPLICATES","","","2005-11-15","CEIM","","","2020-05-27T14:56:16.384Z"
"PDUP.STATUS.CHGOPR","","","","A","","10","Status ChgOpr","DATATEL","N","","","","","","","PDUP.STATUSES","D","","","5","","10L","0","Envision-maintained user who last updated the status.","Status, Chg Oper","PERSON.DUPLICATES","","","2005-11-15","CEIM","","","2020-05-27T14:56:15.353Z"
"PDUP.ZIP","string xResult1; , key xKeyAddress for file Address;, xKeyAddress = vPdupPreferredAddress; xResult1 = vZip;, return xResult1;","","","I","","10","","","","","","","","","","","","","","0","","10L","0","Join zipcode for PDUP.ID1 to PERSON.DUPLICATES file","Zip","PERSON.DUPLICATES","","","2006-05-08","TWF","","","2020-05-27T14:56:18.603Z"
"PEH.FIELD.NAME","","","","D","","28","","","N","","","","","","","","","","","1","","28L","28","The CDD name of the field being changed.","Field Name","PER.HIST","","","2001-12-14","SMG","","","2020-05-27T14:56:18.321Z"
"PEH.NEW.VALUES","","","","L","","25","","","N","","","","","","","","","","","3","","25L","25","The new field value.  Multi-valued in case the original, field was multi-valued.","New Value","PER.HIST","","","2001-12-14","SMG","","","2020-05-27T14:56:16.868Z"
"PEH.OLD.VALUES","","","","L","","25","","","N","","","","","","","","","","","2","","25L","25","The original field value.  Multi-valued in case the original, field was multi-valued.","Orig Value","PER.HIST","","","2001-12-14","SMG","","","2020-05-27T14:56:15.509Z"
"PEHL.CHANGE.DATE","","","D","D","","8","","","N","","N","2","/","","","","","","","1","D2/","8R","0","The date the record change was made.","Changed On","PER.HIST.LOG","","","2001-12-14","SMG","","","2020-05-27T14:56:16.165Z"
"PEHL.HIST","","","","L","","80","","","N","","","","","","","","","","","5","","80L","80","List of IDs of PERSON.HIST records (of which PER.HIST, is a logical view) that detail the changes made to, this person record on the change date., , If this is null, it means the record was deleted.","PERSON.HIST IDs","PER.HIST.LOG","","PERSON.HIST","2001-12-14","SMG","","","2020-05-27T14:56:16.650Z"
"PEHL.PERSON.ID","","","","D","","10","","","N","","","","","","","","","","","3","","10L","31","The ID of the PERSON record that was changed.","Person ID","PER.HIST.LOG","","","2001-12-14","SMG","","","2020-05-27T14:56:15.400Z"
"PEND.ADR.ID","","","","K","","10","","","N","","","","","","","","","","","0","","10R","20","Contains key to Pending Address file.  Key is by, PERSON","Key","PEND.ADR","","","1996-10-24","STEVEN","","","2020-05-27T14:56:17.415Z"
"PEND.ADR.PHONE.TYPE","","","","D","","6","","","","","","","","","","","","","","19","","6L","5","","","PEND.ADR","","","1991-12-04","HHS","","","2020-05-27T14:56:19.415Z"
"PEND.BUS.PHONE.EXT","","","","L","","10","","","","","","","","","","","","","","16","","10L","10","","","PEND.ADR","","","","","","","2020-05-27T14:56:17.572Z"
"PEND.BUS.PHONES","","","","L","","20","","","N","","","","","","","","","","","14","","20L","20","","","PEND.ADR","","","1998-01-23","STEVEN","","","2020-05-27T14:56:15.446Z"
"PEND.BUSINESS.ADR.FLAG","","","","D","","10","","","","","","","","","","","","","","2","","10L","10","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:17.806Z"
"PEND.CHAPTERS","","","","L","","10","","","","","","","","","","","","","","20","","10L","10","","","PEND.ADR","","","1992-07-07","HHS","","","2020-05-27T14:56:17.634Z"
"PEND.CORPORATION.CALL","","","","D","","10","","","","","","","","","","","","","","12","","10L","10","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.165Z"
"PEND.EFFECTIVE.END","","","D","D","","8","","","","","N","2","/","","","","","","","8","D2/","8R","8","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.446Z"
"PEND.EFFECTIVE.START","","","D","D","","8","","","","","N","2","/","","","","","","","7","D2/","8R","8","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:15.415Z"
"PEND.IGNORE.GLOBALS","","","","D","","10","","","","","","","","","","","","","","1","","10L","10","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.634Z"
"PEND.KEEP.HISTORY","","","","D","","1","","","","","","","","","","","","","","17","","1L","1","This field indicates if address history should be kept, when the pending address move becomes active","","PEND.ADR","","","","","","","2020-05-27T14:56:18.696Z"
"PEND.MAIL.RULES","","","","L","","2","","","","","","","","","","","","","","18","","2L","10","","","PEND.ADR","","","1991-09-19","HHS","","","2020-05-27T14:56:18.040Z"
"PEND.MODIFIER.LINE","","","","D","","30","","","N","","","","","","","","","","","11","","30L","30","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:16.290Z"
"PEND.MOVE.FROM.ADDRESS","","","","D","","10","","","","","","","","","","","","","","15","","10L","10","","","PEND.ADR","","","1987-01-01","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.306Z"
"PEND.PREF.BUS.FLAG","","","","D","","10","","","","","","","","","","","","","","13","","10L","10","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:17.243Z"
"PEND.PREF.MAIL.FLAG","","","","D","","1","","","","","","","","","","","","","","9","","1L","1","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.712Z"
"PEND.PREF.RESIDENCE.FLAG","","","","D","","1","","","","","","","","","","","","","","10","","1L","1","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.759Z"
"PEND.SEASONAL.END","","","","D","","8","","","","","","","","","","","","","","6","","8R","8","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.009Z"
"PEND.SEASONAL.START","","","","D","","8","","","","","","","","","","","","","","5","","8R","8","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:19.134Z"
"PEND.STATUS","","","","D","","10","","","","","","","","","","","","","","4","","10L","10","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:18.775Z"
"PEND.TYPE","","","","D","","10","","","","","","","","","","","","","","3","","10L","10","","","PEND.ADR","","","1986-12-31","HHS>NEW.NPD>9","","","2020-05-27T14:56:16.900Z"
"PENDING.ADR.MOVE.KEY","","","","D","N","10","","","N","","","","","","","","","","","24","","10L","10","","","ADDRESS","N","","1987-01-05","HHS>NEW.NPD>9","","","2020-05-27T14:56:16.915Z"
"PENDING.MOVE.ADDRESS","","","","A","N","10","","","N","","","","","","","PSEASON","D","","","145","","10L","10","This is the key to the address that will become effective, at a future date","","PERSON","N","","1992-05-21","HHS","","","2020-05-27T14:56:16.243Z"
"PER.DATA.CONSENT.ADDDATE","","","","D","N","10","Added On","","N","","","","","","","","","","","6","D4/","10R","0","Envision-maintained data element to store the date on which this record was , added to this file.","Added On","PER.DATA.CONSENT","N","","","","","","2020-05-27T14:56:17.056Z"
"PER.DATA.CONSENT.ADDOPR","","","","D","N","10","Added By","","N","","","","","","","","","","","7","","10L","20","Envision-maintained data element to store the login of the person who added , this record.","Added By","PER.DATA.CONSENT","N","","","","","","2020-05-27T14:56:18.650Z"
"PER.DATA.CONSENT.ADDTIME","","","","D","N","8","Time Added","","N","","","","","","","","","","","8","MTH","8R","0","Envision-maintained data element to store the time of day when this record was , added to this file.","Time Added","PER.DATA.CONSENT","N","","","","","","2020-05-27T14:56:17.196Z"
"PER.DATA.CONSENT.CHGDATE","","","","D","N","10","Changed On","","N","","","","","","","","","","","9","D4/","10R","0","Envision-maintained data element to store the date on which this record was , last changed.","Changed On","PER.DATA.CONSENT","N","","","","","","2020-05-27T14:56:19.134Z"
"PER.DATA.CONSENT.CHGOPR","","","","D","N","10","Changed By","","N","","","","","","","","","","","10","","10L","20","Envision-maintained data element to store the login of the person who last , changed this record.","Changed By","PER.DATA.CONSENT","N","","","","","","2020-05-27T14:56:19.196Z"
"PER.DATA.CONSENT.CHGTIME","","","","D","N","8","Time Changed","","N","","","","","","","","","","","11","MTH","8R","0","Envision-maintained data element to store the time of day when this record was , last changed.","Time Changed","PER.DATA.CONSENT","N","","","","","","2020-05-27T14:56:19.196Z"
"PER.ETHNICS","","","","L","N","10","Ethnics","HSP - Hispanic","N","","","","","","","","","","","231","","10L","10","This field stores a person's ethnics","Ethnics","PERSON","N","$VR.PERSON.ETHNICS","2008-04-23","DWH","","","2020-05-27T14:56:17.228Z"
"PER.HIST.ID","","","","K","","80","","","N","","","","","","","","","","","0","","80L","80","Key to PERSON.HIST file, of which this PER.HIST, is a logical view.","","PER.HIST","","","2001-12-14","SMG","","","2020-05-27T14:56:19.150Z"
"PER.HIST.LOG.ID","","","","K","","80","","","N","","","","","","","","","","","0","","80L","80","Key to PERSON.HIST.LOG file, of which this PER.HIST.LOG, is logical view.","","PER.HIST.LOG","","","2001-12-14","SMG","","","2020-05-27T14:56:16.415Z"
"PER.INTG.BIRTH.COUNTRY","","","","D","N","3","Birth Country","","N","","","","","","","","","","","3","","3L","3","ISO Alpha 3 country code for place of birth","Birth, Country","PERSON.INTG","N","","2016-07-18","SRM","","","2020-05-27T14:56:15.368Z"
"PER.INTG.CTRY.CALLING.CODE","","","","A","N","10","","","N","","","","","","","PER.INTG.PHONES","D","","","11","","10L","10","","","PERSON.INTG","N","","2016-07-18","SRM","","","2020-05-27T14:56:19.306Z"
"PER.INTG.DECEASED.DATE","","","","D","N","10","Deceased Date","09/22/2012","N","","","","","","","","","","","15","D4/","10L","10","Holds an Unverified Deceased Date before it has been verified by Colleague.","Deceased, Date","PERSON.INTG","N","","2016-07-18","SRM","","","2020-05-27T14:56:16.478Z"
